Oil Sands Data
8
Drillhole Number
East
North
Elevation
Bitumen
Fines
Chlorides
Facies Code
 76 2265.00  6149.80 209.50   9.084  27.707   -9.00 50
 76 2265.00  6149.80 206.50  12.305  12.544   -9.00 50
 76 2265.00  6149.80 203.50   1.142  72.116   -9.00 50
 76 2265.00  6149.80 200.50   0.071  69.623   -9.00 50
 76 2265.00  6149.80 197.50   0.746  47.463   -9.00 60
 77 1716.09  6002.59 254.50   3.000  31.200   -9.00 40
 77 1716.09  6002.59 251.50   6.526  29.213   -9.00 50
 77 1716.09  6002.59 248.50   0.291  79.041   -9.00 50
 77 1716.09  6002.59 245.50   0.117  80.994   -9.00 50
 77 1716.09  6002.59 242.50   0.029  82.134   -9.00 50
 77 1716.09  6002.59 239.50   1.231  62.040   -9.00 50
 77 1716.09  6002.59 236.50   0.250  73.626   -9.00 50
 77 1716.09  6002.59 233.50   0.567  73.569   -9.00 50
 77 1716.09  6002.59 230.50   7.848  32.749   -9.00 50
 77 1716.09  6002.59 227.50   9.200  25.437   -9.00 50
 77 1716.09  6002.59 224.50  13.548  13.359   -9.00 50
 77 1716.09  6002.59 221.50  14.096   6.930   -9.00 50
 77 1716.09  6002.59 218.50  15.018   8.347   -9.00 50
 77 1716.09  6002.59 215.50  14.247   9.839   -9.00 50
 77 1716.09  6002.59 212.50  10.953  24.580   -9.00 50
 77 1716.09  6002.59 209.50   9.607  27.228   -9.00 50
 77 1716.09  6002.59 206.50  14.342  13.009   -9.00 50
 77 1716.09  6002.59 203.50   6.790  39.325   -9.00 50
 77 1716.09  6002.59 200.50   8.394  12.021   -9.00 50
 77 1716.09  6002.59 197.50   0.283  71.562   -9.00 50
 77 1716.09  6002.59 194.50   0.068  81.351   -9.00 50
 77 1716.09  6002.59 191.50   0.123  84.196   -9.00 50
 77 1716.09  6002.59 188.50   0.110  80.510   -9.00 50
 77 1716.09  6002.59 185.50   0.652  58.441   -9.00 60
 77 1716.09  6002.59 182.50   2.926  30.454   -9.00 61
 77 1716.09  6002.59 179.50   4.251  30.782   -9.00 61
 78 1128.50  5443.59 254.50   0.702  60.867   -9.00 40
 78 1128.50  5443.59 251.50   3.261  49.223   -9.00 50
 78 1128.50  5443.59 248.50   0.500  77.850   -9.00 50
 78 1128.50  5443.59 245.50   0.779  75.320   -9.00 50
 78 1128.50  5443.59 242.50   0.412  81.940   -9.00 50
 78 1128.50  5443.59 239.50   2.092  64.673   -9.00 50
 78 1128.50  5443.59 236.50   2.267  51.470   -9.00 50
 78 1128.50  5443.59 233.50   3.449  44.477   -9.00 50
 78 1128.50  5443.59 230.50   3.978  42.092   -9.00 50
 78 1128.50  5443.59 227.50   7.971  31.132   -9.00 50
 78 1128.50  5443.59 224.50  11.963  21.307   -9.00 50
 78 1128.50  5443.59 221.50  12.964  12.985   -9.00 50
 78 1128.50  5443.59 218.50   5.451  50.312   -9.00 50
 78 1128.50  5443.59 215.50   5.383  53.113   -9.00 50
 78 1128.50  5443.59 212.50   1.438  70.468   -9.00 50
 78 1128.50  5443.59 209.50   2.877  65.775   -9.00 50
 78 1128.50  5443.59 206.50   6.903  42.782   -9.00 50
 78 1128.50  5443.59 203.50   5.220  57.640   -9.00 50
 78 1128.50  5443.59 200.50  11.651  18.943   -9.00 50
 78 1128.50  5443.59 197.50   6.616  39.218   -9.00 50
 78 1128.50  5443.59 194.50   0.110  84.610   -9.00 50
 78 1128.50  5443.59 191.50   0.025  85.763   -9.00 50
 78 1128.50  5443.59 188.50   0.005  86.052   -9.00 50
 78 1128.50  5443.59 185.50   0.010  83.370   -9.00 50
 78 1128.50  5443.59 182.50   0.000  86.183   -9.00 50
 78 1128.50  5443.59 179.50   0.000  83.025   -9.00 50
 78 1128.50  5443.59 176.50   0.000  72.700   -9.00 50
 79  618.30  5547.50 245.50   3.579  43.879   -9.00 40
 79  618.30  5547.50 242.50   4.823  40.663   -9.00 50
 79  618.30  5547.50 239.50   5.657  33.068   -9.00 50
 79  618.30  5547.50 236.50   5.207  32.020   -9.00 50
 79  618.30  5547.50 233.50   7.247  29.809   -9.00 50
 79  618.30  5547.50 230.50   8.777  28.244   -9.00 50
 79  618.30  5547.50 227.50   9.678  29.824   -9.00 50
 79  618.30  5547.50 224.50  10.412  19.700   -9.00 50
 79  618.30  5547.50 221.50  11.782  15.448   -9.00 50
 79  618.30  5547.50 218.50  13.645   7.980   -9.00 50
 79  618.30  5547.50 215.50  14.678   7.934   -9.00 50
 79  618.30  5547.50 212.50  14.646   9.306   -9.00 50
 79  618.30  5547.50 209.50  13.073  12.399   -9.00 50
 79  618.30  5547.50 206.50   9.982  24.705   -9.00 50
 79  618.30  5547.50 203.50  11.321  18.384   -9.00 50
 79  618.30  5547.50 200.50  12.889   9.833   -9.00 50
 79  618.30  5547.50 197.50  13.015   9.548   -9.00 50
 79  618.30  5547.50 194.50  13.865   8.645   -9.00 50
 79  618.30  5547.50 191.50  11.350  17.188   -9.00 50
 79  618.30  5547.50 188.50   5.189  49.101   -9.00 50
 79  618.30  5547.50 185.50   0.139  83.187   -9.00 50
 79  618.30  5547.50 182.50   0.056  84.846   -9.00 50
 79  618.30  5547.50 179.50   0.112  86.389   -9.00 50
 79  618.30  5547.50 176.50   0.059  84.312   -9.00 50
 79  618.30  5547.50 173.50   0.013  83.904   -9.00 50
 79  618.30  5547.50 170.50   0.037  76.962   -9.00 50
 79  618.30  5547.50 167.50   0.070  70.902   -9.00 50
 79  618.30  5547.50 164.50   0.100  76.800   -9.00 50
 79  618.30  5547.50 161.50   0.430  70.925   -9.00 61
 80  914.41  5254.59 260.50   1.098  51.729   -9.00 40
 80  914.41  5254.59 257.50   2.326  48.871   -9.00 40
 80  914.41  5254.59 254.50   2.068  46.466   -9.00 50
 80  914.41  5254.59 251.50   4.348  34.987   -9.00 50
 80  914.41  5254.59 248.50   3.837  36.129   -9.00 50
 80  914.41  5254.59 245.50   4.081  34.911   -9.00 50
 80  914.41  5254.59 242.50   4.924  33.873   -9.00 50
 80  914.41  5254.59 239.50   3.957  37.267   -9.00 50
 80  914.41  5254.59 236.50   6.955  27.273   -9.00 50
 80  914.41  5254.59 233.50  11.240  15.860   -9.00 50
 80  914.41  5254.59 230.50   8.271  24.398   -9.00 50
 80  914.41  5254.59 227.50  10.796  26.321   -9.00 50
 80  914.41  5254.59 224.50   8.484  24.798   -9.00 50
 80  914.41  5254.59 221.50   9.895  11.961   -9.00 50
 80  914.41  5254.59 218.50  13.554   4.849   -9.00 50
 80  914.41  5254.59 215.50  15.028   5.833   -9.00 50
 80  914.41  5254.59 212.50  13.968   6.268   -9.00 50
 80  914.41  5254.59 209.50  12.597  10.483   -9.00 50
 80  914.41  5254.59 206.50  12.215  19.733   -9.00 50
 80  914.41  5254.59 203.50   8.859  17.755   -9.00 50
 80  914.41  5254.59 200.50  10.173  17.353   -9.00 50
 80  914.41  5254.59 197.50  12.894  14.521   -9.00 50
 80  914.41  5254.59 194.50   7.081  41.355   -9.00 50
 80  914.41  5254.59 191.50   0.101  82.449   -9.00 50
 80  914.41  5254.59 188.50   0.033  79.075   -9.00 50
 80  914.41  5254.59 185.50   1.162  75.093   -9.00 50
 80  914.41  5254.59 182.50   0.953  27.339   -9.00 61
 80  914.41  5254.59 179.50   0.568  40.955   -9.00 61
 81 2148.09  9194.09 266.50   0.935  49.900   -9.00 40
 81 2148.09  9194.09 263.50   2.718  43.999   -9.00 50
 81 2148.09  9194.09 260.50   3.242  42.282   -9.00 50
 81 2148.09  9194.09 257.50   4.209  39.133   -9.00 50
 81 2148.09  9194.09 254.50   9.986  20.211   -9.00 50
 81 2148.09  9194.09 251.50  11.683  14.644   -9.00 50
 81 2148.09  9194.09 248.50  11.907  13.968   -9.00 50
 81 2148.09  9194.09 245.50  11.790  14.324   -9.00 50
 81 2148.09  9194.09 242.50  10.761  17.708   -9.00 50
 81 2148.09  9194.09 239.50   2.122  46.028   -9.00 50
 81 2148.09  9194.09 236.50   5.474  34.979   -9.00 50
 81 2148.09  9194.09 233.50  13.923   7.421   -9.00 50
 81 2148.09  9194.09 230.50  14.145   7.031   -9.00 50
 81 2148.09  9194.09 227.50  13.105   9.971   -9.00 50
 81 2148.09  9194.09 224.50  15.037   5.348   -9.00 50
 81 2148.09  9194.09 221.50  16.264   4.900   -9.00 50
 81 2148.09  9194.09 218.50  13.851   7.623   -9.00 50
 82  861.00  7962.91 209.50   3.776  16.601   -9.00 50
 82  861.00  7962.91 206.50   2.213  14.397   -9.00 61
 83 2554.70  5020.41 260.50   3.064  19.757   -9.00 40
 83 2554.70  5020.41 257.50   9.033  12.540   -9.00 50
 83 2554.70  5020.41 254.50   3.517  35.357   -9.00 50
 83 2554.70  5020.41 251.50   4.670  33.117   -9.00 50
 83 2554.70  5020.41 248.50   9.303  24.540   -9.00 50
 83 2554.70  5020.41 245.50   9.063  19.490   -9.00 50
 83 2554.70  5020.41 242.50  11.951   8.950   -9.00 50
 83 2554.70  5020.41 239.50   9.266   8.117   -9.00 50
 83 2554.70  5020.41 236.50  12.553  17.663   -9.00 50
 83 2554.70  5020.41 233.50   4.796  48.990   -9.00 50
 83 2554.70  5020.41 230.50   9.150  29.767   -9.00 50
 83 2554.70  5020.41 227.50  11.314  20.753   -9.00 50
 83 2554.70  5020.41 224.50  13.562   9.080   -9.00 50
 83 2554.70  5020.41 221.50  14.438   6.717   -9.00 50
 83 2554.70  5020.41 218.50  16.988   4.360   -9.00 50
 83 2554.70  5020.41 215.50  16.288   5.300   -9.00 50
 83 2554.70  5020.41 212.50  14.485  14.473   -9.00 50
 83 2554.70  5020.41 209.50   2.720  57.193   -9.00 50
 83 2554.70  5020.41 206.50   7.303  47.520   -9.00 50
 83 2554.70  5020.41 203.50   4.147  52.053   -9.00 50
 83 2554.70  5020.41 200.50   1.502  70.347   -9.00 50
 83 2554.70  5020.41 197.50   2.083  64.023   -9.00 50
 83 2554.70  5020.41 194.50   4.187  47.640   -9.00 60
 83 2554.70  5020.41 191.50   0.100  80.900   -9.00 60
 84 2542.41  5815.20 260.50   1.900  42.367   -9.00 40
 84 2542.41  5815.20 257.50   3.503  40.137   -9.00 40
 84 2542.41  5815.20 254.50   7.830  37.387   -9.00 40
 84 2542.41  5815.20 251.50   3.904  40.137   -9.00 50
 84 2542.41  5815.20 248.50   4.074  34.917   -9.00 50
 84 2542.41  5815.20 245.50   3.650  48.503   -9.00 50
 84 2542.41  5815.20 242.50   4.210  41.383   -9.00 50
 84 2542.41  5815.20 239.50   3.977  48.557   -9.00 50
 84 2542.41  5815.20 236.50   7.425  22.207   -9.00 50
 84 2542.41  5815.20 233.50  13.360   4.630   -9.00 50
 84 2542.41  5815.20 230.50  15.200   3.933   -9.00 50
 84 2542.41  5815.20 227.50  13.530   9.620   -9.00 50
 84 2542.41  5815.20 224.50   8.607  30.340   -9.00 50
 84 2542.41  5815.20 221.50   6.000  39.197   -9.00 50
 84 2542.41  5815.20 218.50   4.313  42.777   -9.00 50
 84 2542.41  5815.20 215.50   1.787  48.603   -9.00 50
 84 2542.41  5815.20 212.50  12.897   8.857   -9.00 50
 84 2542.41  5815.20 209.50  15.847   7.467   -9.00 50
 84 2542.41  5815.20 206.50  15.630   9.800   -9.00 50
 84 2542.41  5815.20 203.50  12.563  11.770   -9.00 50
 84 2542.41  5815.20 200.50  12.230  17.060   -9.00 50
 84 2542.41  5815.20 197.50  14.444   9.157   -9.00 50
 84 2542.41  5815.20 194.50  10.350  22.163   -9.00 50
 84 2542.41  5815.20 191.50   0.000  59.000   -9.00 60
 84 2542.41  5815.20 188.50   0.000  59.000   -9.00 60
 84 2542.41  5815.20 185.50   0.000  59.000   -9.00 60
 84 2542.41  5815.20 182.50   0.000  59.000   -9.00 60
 84 2542.41  5815.20 179.50   0.000  59.000   -9.00 60
 84 2542.41  5815.20 176.50   0.000  59.000   -9.00 60
 85 2993.20  6624.91 248.50   4.123  37.667   -9.00 40
 85 2993.20  6624.91 245.50   8.875  40.400   -9.00 40
 85 2993.20  6624.91 242.50   9.067  55.700   -9.00 40
 85 2993.20  6624.91 239.50   5.550  54.200   -9.00 40
 85 2993.20  6624.91 236.50   0.200  86.000   -9.00 50
 85 2993.20  6624.91 233.50   3.550  44.150   -9.00 50
 85 2993.20  6624.91 230.50   5.450  37.850   -9.00 50
 85 2993.20  6624.91 227.50   9.407  21.493   -9.00 50
 85 2993.20  6624.91 224.50  12.113  22.877   -9.00 50
 85 2993.20  6624.91 221.50   8.310  29.617   -9.00 50
 85 2993.20  6624.91 218.50   6.350  42.020   -9.00 50
 85 2993.20  6624.91 215.50   4.733  42.397   -9.00 50
 85 2993.20  6624.91 212.50   5.460  38.500   -9.00 50
 85 2993.20  6624.91 209.50   6.243  30.483   -9.00 50
 85 2993.20  6624.91 206.50   8.407  31.047   -9.00 50
 85 2993.20  6624.91 203.50  12.950  11.190   -9.00 50
 85 2993.20  6624.91 200.50  12.813   8.100   -9.00 50
 85 2993.20  6624.91 197.50  14.495   5.270   -9.00 50
 85 2993.20  6624.91 194.50   3.283  39.723   -9.00 60
 85 2993.20  6624.91 191.50   0.998  50.100   -9.00 60
 86 3859.91  7306.70 260.50   1.600  52.679   -9.00 40
 86 3859.91  7306.70 257.50   6.160  42.540   -9.00 40
 86 3859.91  7306.70 254.50   7.673  55.667   -9.00 40
 86 3859.91  7306.70 251.50   7.940  43.840   -9.00 40
 86 3859.91  7306.70 248.50   3.880  56.130   -9.00 50
 86 3859.91  7306.70 245.50   1.050  74.020   -9.00 50
 86 3859.91  7306.70 242.50   1.160  67.393   -9.00 50
 86 3859.91  7306.70 239.50   2.253  53.963   -9.00 50
 86 3859.91  7306.70 236.50   5.363  33.393   -9.00 50
 86 3859.91  7306.70 233.50  10.030  27.643   -9.00 50
 86 3859.91  7306.70 230.50  12.057  11.720   -9.00 50
 86 3859.91  7306.70 227.50  10.377  15.807   -9.00 50
 86 3859.91  7306.70 224.50  11.837  11.323   -9.00 50
 86 3859.91  7306.70 221.50  10.893   7.240   -9.00 50
 86 3859.91  7306.70 218.50   9.773   7.653   -9.00 50
 86 3859.91  7306.70 215.50  13.560   7.493   -9.00 50
 86 3859.91  7306.70 212.50  15.107   7.487   -9.00 50
 86 3859.91  7306.70 209.50  15.230   7.380   -9.00 50
 86 3859.91  7306.70 206.50  14.487   8.240   -9.00 50
 86 3859.91  7306.70 203.50  15.470   5.850   -9.00 50
 87 3784.20  5010.70 254.50   3.613  49.833   -9.00 50
 87 3784.20  5010.70 251.50   2.785  53.683   -9.00 50
 87 3784.20  5010.70 248.50   3.177  24.423   -9.00 50
 87 3784.20  5010.70 245.50   2.067  44.617   -9.00 50
 87 3784.20  5010.70 242.50   2.067  48.567   -9.00 50
 87 3784.20  5010.70 239.50   6.740  16.537   -9.00 50
 87 3784.20  5010.70 236.50  11.063   6.517   -9.00 50
 87 3784.20  5010.70 233.50  11.980   7.700   -9.00 50
 87 3784.20  5010.70 230.50  11.821   7.963   -9.00 50
 87 3784.20  5010.70 227.50  12.453   7.527   -9.00 50
 87 3784.20  5010.70 224.50  14.420   7.910   -9.00 50
 87 3784.20  5010.70 221.50  13.933   5.743   -9.00 50
 87 3784.20  5010.70 218.50  12.060   6.853   -9.00 50
 87 3784.20  5010.70 215.50   8.422  17.940   -9.00 50
 87 3784.20  5010.70 212.50   8.443  21.397   -9.00 50
 87 3784.20  5010.70 209.50  12.240   7.093   -9.00 50
 87 3784.20  5010.70 206.50  13.679   6.470   -9.00 50
 87 3784.20  5010.70 203.50  13.983   7.653   -9.00 50
 87 3784.20  5010.70 200.50  12.697  12.967   -9.00 50
 87 3784.20  5010.70 197.50  12.580  16.833   -9.00 50
 87 3784.20  5010.70 194.50  12.690  11.947   -9.00 50
 87 3784.20  5010.70 191.50  12.953  13.593   -9.00 50
 87 3784.20  5010.70 188.50   4.805  48.657   -9.00 60
 87 3784.20  5010.70 185.50   0.304  68.000   -9.00 60
 87 3784.20  5010.70 182.50   0.395  62.173   -9.00 60
 88 1908.59 10899.20 266.50   0.587  61.835   39.90 40
 88 1908.59 10899.20 263.50   5.010  52.968   36.90 50
 88 1908.59 10899.20 260.50   7.727  38.565   48.60 50
 88 1908.59 10899.20 257.50   7.040  45.987   48.60 50
 88 1908.59 10899.20 254.50   9.310  27.620   65.30 50
 88 1908.59 10899.20 251.50   8.942  26.830  117.18 50
 88 1908.59 10899.20 248.50   9.032  37.580  118.41 50
 88 1908.59 10899.20 245.50   9.697  31.073  104.91 50
 88 1908.59 10899.20 242.50  13.335  24.280  112.20 50
 88 1908.59 10899.20 239.50  11.155  26.965   -9.00 50
 88 1908.59 10899.20 236.50  10.790  48.952   43.90 50
 88 1908.59 10899.20 233.50  12.038  46.735   25.40 50
 88 1908.59 10899.20 230.50  14.087  36.877   27.05 50
 88 1908.59 10899.20 227.50  13.155  30.438   45.20 50
 88 1908.59 10899.20 224.50  14.530  30.575   75.30 50
 88 1908.59 10899.20 221.50  14.763  30.192   -9.00 50
 88 1908.59 10899.20 218.50  15.130  41.020   -9.00 50
 88 1908.59 10899.20 215.50  15.345  34.255   38.80 50
 88 1908.59 10899.20 212.50  11.913  55.475   -9.00 50
 88 1908.59 10899.20 209.50  12.543  36.320   65.30 50
 89 2275.59 10813.41 260.50   5.040  27.700   65.00 50
 89 2275.59 10813.41 257.50   1.697  58.390   72.50 50
 89 2275.59 10813.41 254.50   4.230  34.100   73.80 50
 89 2275.59 10813.41 251.50   6.667  28.417   79.06 50
 89 2275.59 10813.41 248.50   8.277  20.143  124.37 50
 89 2275.59 10813.41 245.50   2.897  49.037  175.00 50
 89 2275.59 10813.41 242.50   2.760  50.273  175.00 50
 89 2275.59 10813.41 239.50   1.643  61.487  328.80 50
 89 2275.59 10813.41 236.50   2.020  54.890  451.10 50
 89 2275.59 10813.41 233.50   2.690  50.890  369.90 50
 89 2275.59 10813.41 230.50   4.498  39.923  369.90 50
 89 2275.59 10813.41 227.50  11.243  17.450  291.30 50
 89 2275.59 10813.41 224.50   8.496  41.040   -9.00 50
 89 2275.59 10813.41 221.50   8.887  18.343  476.00 50
 89 2275.59 10813.41 218.50   9.193  27.470  293.70 50
 89 2275.59 10813.41 215.50  10.223  21.623  393.60 50
 89 2275.59 10813.41 212.50   5.160  37.853  459.20 50
 89 2275.59 10813.41 209.50  12.068  13.253  656.00 50
 90 2058.59 10754.09 260.50   4.143  33.956   58.70 50
 90 2058.59 10754.09 257.50   3.910  18.884   58.70 50
 90 2058.59 10754.09 254.50   5.957  15.793   95.80 50
 90 2058.59 10754.09 251.50   5.113  11.381   71.10 50
 90 2058.59 10754.09 248.50   6.191   5.635   71.10 50
 90 2058.59 10754.09 245.50  11.351   4.110   84.40 50
 90 2058.59 10754.09 242.50   6.667   8.109  182.40 50
 90 2058.59 10754.09 239.50   3.361   9.076  182.40 50
 90 2058.59 10754.09 236.50   3.459  15.783  424.20 50
 90 2058.59 10754.09 233.50   1.703  31.730  346.50 50
 90 2058.59 10754.09 230.50   2.482  20.443  371.80 50
 90 2058.59 10754.09 227.50   3.973  18.791  371.80 50
 90 2058.59 10754.09 224.50   9.639   4.826  444.20 50
 90 2058.59 10754.09 221.50  12.656   3.192  623.40 50
 90 2058.59 10754.09 218.50  11.275   2.682  623.40 50
 90 2058.59 10754.09 215.50   6.988   5.811  375.90 50
 90 2058.59 10754.09 212.50  11.622   4.160  375.90 50
 90 2058.59 10754.09 209.50  13.264   4.586  176.80 60
 90 2058.59 10754.09 206.50  13.583   4.202  222.20 60
 90 2058.59 10754.09 203.50  14.398   3.342  222.20 60
 91 1588.50 10450.30 263.50   0.683  72.968   -9.00 50
 91 1588.50 10450.30 260.50   2.410  57.597   -9.00 50
 91 1588.50 10450.30 257.50   3.568  52.547   -9.00 50
 91 1588.50 10450.30 254.50   7.520  44.212   -9.00 50
 91 1588.50 10450.30 251.50   9.410  32.190   60.00 50
 91 1588.50 10450.30 248.50   7.915  41.032   50.00 50
 91 1588.50 10450.30 245.50   5.807  34.337  248.60 50
 91 1588.50 10450.30 242.50   9.833  18.352  104.90 50
 91 1588.50 10450.30 239.50   6.028  46.898  504.00 50
 91 1588.50 10450.30 236.50   8.167  57.033  504.00 50
 91 1588.50 10450.30 233.50   1.732  62.600  203.70 50
 91 1588.50 10450.30 230.50   4.613  35.488  341.20 50
 91 1588.50 10450.30 227.50   5.150  33.918  341.20 50
 91 1588.50 10450.30 224.50  12.587  14.695   -9.00 50
 91 1588.50 10450.30 221.50  13.710  10.490   81.20 50
 91 1588.50 10450.30 218.50  13.893  14.088  107.50 50
 91 1588.50 10450.30 215.50   4.245  45.450  107.50 60
 91 1588.50 10450.30 212.50  12.478  10.863   96.20 60
 92 1063.09 10399.70 260.50   3.480  54.903    2.40 50
 92 1063.09 10399.70 257.50   2.626  73.768    2.40 50
 92 1063.09 10399.70 254.50   2.542  69.124    3.10 50
 92 1063.09 10399.70 251.50   3.390  58.146    3.10 50
 92 1063.09 10399.70 248.50   4.802  56.413    2.00 50
 92 1063.09 10399.70 245.50   4.535  62.852    6.10 50
 92 1063.09 10399.70 242.50   7.391  32.288    6.10 50
 92 1063.09 10399.70 239.50   5.553  50.957    9.50 50
 92 1063.09 10399.70 236.50  10.380  62.304    2.20 50
 92 1063.09 10399.70 233.50  11.293  50.865    2.20 50
 92 1063.09 10399.70 230.50  12.731  32.636    8.40 50
 92 1063.09 10399.70 227.50  13.101  33.952    1.90 50
 92 1063.09 10399.70 224.50  14.844  24.960    1.90 50
 92 1063.09 10399.70 221.50  14.062  31.944    1.80 50
 92 1063.09 10399.70 218.50  13.673  28.949    3.50 50
 92 1063.09 10399.70 215.50  14.758  20.235    3.50 50
 92 1063.09 10399.70 212.50  13.828  28.669   -9.00 50
 92 1063.09 10399.70 209.50  10.828  46.168   49.60 50
 92 1063.09 10399.70 206.50  15.079  29.781   27.10 60
 92 1063.09 10399.70 203.50   6.436  48.496   19.70 60
 92 1063.09 10399.70 200.50   2.159  63.927   19.70 60
 93  801.70 10254.30 245.50  10.742  10.910    3.60 50
 93  801.70 10254.30 242.50  11.067  10.479    4.20 50
 93  801.70 10254.30 239.50   3.829  25.056    4.20 50
 93  801.70 10254.30 236.50   3.506  29.294    2.30 50
 93  801.70 10254.30 233.50   8.485  12.614   18.80 50
 93  801.70 10254.30 230.50  14.133   4.590   18.80 50
 93  801.70 10254.30 227.50  11.227   5.215    4.40 50
 93  801.70 10254.30 224.50  12.292   4.755    2.40 50
 93  801.70 10254.30 221.50  14.302   3.040    2.40 50
 93  801.70 10254.30 218.50   9.277  15.341   11.50 50
 93  801.70 10254.30 215.50   0.984  54.746    6.00 50
 93  801.70 10254.30 212.50   0.794  55.669    6.00 50
 94 1683.91  9898.50 266.50   2.480  40.837    2.50 23
 94 1683.91  9898.50 263.50   1.278  50.270    5.00 31
 94 1683.91  9898.50 260.50   3.999  24.650    3.70 50
 94 1683.91  9898.50 257.50   3.717  40.749    3.70 50
 94 1683.91  9898.50 254.50   2.538  53.349    2.50 50
 94 1683.91  9898.50 251.50   1.394  63.005    3.70 50
 94 1683.91  9898.50 248.50   1.224  59.827    3.70 50
 94 1683.91  9898.50 245.50   1.871  68.005   18.70 50
 94 1683.91  9898.50 242.50   2.673  65.084  121.20 50
 94 1683.91  9898.50 239.50   2.954  65.630  121.20 50
 94 1683.91  9898.50 236.50   0.444  70.791  216.20 50
 94 1683.91  9898.50 233.50   0.581  68.020   -9.00 50
 94 1683.91  9898.50 230.50   0.953  67.022  373.60 50
 94 1683.91  9898.50 227.50   1.121  64.900   -9.00 50
 94 1683.91  9898.50 224.50   0.705  65.310  233.70 50
 94 1683.91  9898.50 221.50   8.087  30.037  163.70 60
 94 1683.91  9898.50 218.50  11.555  11.388  222.79 60
 95 1836.50 10342.80 260.50   4.868  18.432   -9.00 50
 95 1836.50 10342.80 257.50   4.709  19.981   47.90 50
 95 1836.50 10342.80 254.50   4.239  23.950   79.70 50
 95 1836.50 10342.80 251.50   4.046  22.365   79.70 50
 95 1836.50 10342.80 248.50   3.990  20.572   61.30 50
 95 1836.50 10342.80 245.50   4.223  19.495   61.30 50
 95 1836.50 10342.80 242.50   1.865  38.611  101.40 50
 95 1836.50 10342.80 239.50   3.148  34.237   85.70 50
 95 1836.50 10342.80 236.50   3.208  37.391   99.02 50
 95 1836.50 10342.80 233.50   2.244  46.689  132.70 50
 95 1836.50 10342.80 230.50   2.231  52.556  242.20 50
 95 1836.50 10342.80 227.50   2.207  42.629  242.20 50
 95 1836.50 10342.80 224.50   1.483  45.254  354.70 50
 95 1836.50 10342.80 221.50   2.703  34.389  388.53 50
 95 1836.50 10342.80 218.50   4.181  20.802  716.20 50
 95 1836.50 10342.80 215.50   1.222  53.997  716.20 50
 95 1836.50 10342.80 212.50   9.251  13.162  378.50 60
 95 1836.50 10342.80 209.50   4.740  31.063  682.40 60
 96 2064.70 10584.09 263.50   1.691  30.419  140.30 40
 96 2064.70 10584.09 260.50   4.564  43.021   40.00 50
 96 2064.70 10584.09 257.50   2.974  47.207   40.00 50
 96 2064.70 10584.09 254.50   2.691  46.275   61.30 50
 96 2064.70 10584.09 251.50   1.913  51.701   76.20 50
 96 2064.70 10584.09 248.50   2.189  52.833   76.20 50
 96 2064.70 10584.09 245.50   1.500  45.528  118.70 50
 96 2064.70 10584.09 242.50   1.559  55.553   75.00 50
 96 2064.70 10584.09 239.50   2.770  42.769   75.00 50
 96 2064.70 10584.09 236.50   6.351  20.203  141.20 50
 96 2064.70 10584.09 233.50   5.511  40.438  178.80 50
 96 2064.70 10584.09 230.50   2.411  53.922  303.60 50
 96 2064.70 10584.09 227.50   2.701  48.621  371.10 50
 96 2064.70 10584.09 224.50   3.699  47.818  371.10 50
 96 2064.70 10584.09 221.50   3.718  45.007   -9.00 50
 96 2064.70 10584.09 218.50   2.991  49.264   72.50 50
 96 2064.70 10584.09 215.50   9.657  15.305  216.30 60
 96 2064.70 10584.09 212.50  10.949  15.804  216.30 60
 97 2293.41 10412.41 257.50   6.715  18.266   52.40 50
 97 2293.41 10412.41 254.50   4.561  22.767   -9.00 50
 97 2293.41 10412.41 251.50   2.133  34.973  115.50 50
 97 2293.41 10412.41 248.50   1.345  55.175  115.50 50
 97 2293.41 10412.41 245.50   0.846  62.675  256.00 50
 97 2293.41 10412.41 242.50   0.652  60.057   -9.00 50
 97 2293.41 10412.41 239.50   0.836  51.824  290.30 50
 97 2293.41 10412.41 236.50   2.939  22.706   -9.00 50
 97 2293.41 10412.41 233.50   2.316  34.049  443.30 50
 97 2293.41 10412.41 230.50   1.799  37.642  605.00 50
 97 2293.41 10412.41 227.50   2.109  31.152  605.00 50
 97 2293.41 10412.41 224.50   5.404  19.435  418.30 50
 97 2293.41 10412.41 221.50  13.778   8.048  418.30 50
 97 2293.41 10412.41 218.50  12.521   6.165  415.90 50
 97 2293.41 10412.41 215.50  11.337   8.546  227.00 50
 97 2293.41 10412.41 212.50  13.486   7.585   -9.00 50
 97 2293.41 10412.41 209.50   3.562  29.653  444.10 60
 98 2369.70 10065.80 257.50   4.727  25.867   36.30 40
 98 2369.70 10065.80 254.50   4.120  28.880   -9.00 50
 98 2369.70 10065.80 251.50   3.047  47.490   33.80 50
 98 2369.70 10065.80 248.50   1.613  65.993   88.70 50
 98 2369.70 10065.80 245.50   3.750  62.777   88.70 50
 98 2369.70 10065.80 242.50   3.200  59.367  105.00 50
 98 2369.70 10065.80 239.50   1.610  59.127  105.00 50
 98 2369.70 10065.80 236.50   2.650  52.233  113.70 50
 98 2369.70 10065.80 233.50   2.647  46.143  232.50 50
 98 2369.70 10065.80 230.50   0.720  46.380  232.50 50
 98 2369.70 10065.80 227.50   1.863  49.383  242.40 50
 98 2369.70 10065.80 224.50   9.400   6.867   -9.00 50
